user_id,recency,total_trips,total_spend,avg_spend,avg_surge,total_tip,avg_tip,avg_rating_given,total_time_on_app,avg_time_on_app,total_pages_visited,avg_pages_visited,avg_conversion_rate,loyalty_status,city,first_session,last_session,avg_distance,avg_duration,active_days
R08194,16,69,1087.08,15.75478260869565,1.1130434782608696,33.93,0.4917391304347826,4.9,9361,135.66666666666666,161,2.3333333333333335,0.0,Silver,Cairo,2025-04-27 05:29:12+00:00,2025-04-27 16:10:33+00:00,4.1681872944079945,39.30434782608695,339
R08195,12,144,2262.6,15.712499999999999,1.1541666666666666,133.08,0.9241666666666668,5.0,8736,60.666666666666664,312,2.1666666666666665,0.16666666666666666,Silver,Nairobi,2025-04-26 22:01:59+00:00,2025-04-27 17:19:48+00:00,4.177749809287484,25.75,352
R08196,1,45,705.36,15.674666666666667,1.1133333333333333,37.17,0.8260000000000001,4.5,3480,77.33333333333333,120,2.6666666666666665,0.6666666666666666,Bronze,Lagos,2025-04-27 04:23:57+00:00,2025-04-27 15:39:28+00:00,4.189745569760202,34.53333333333333,316
R08197,4,72,998.64,13.87,1.025,61.47,0.85375,3.7000000000000006,1800,25.0,288,4.0,0.6666666666666666,Gold,Nairobi,2025-04-27 04:19:24+00:00,2025-04-27 11:37:57+00:00,4.325322479539498,35.458333333333336,346
R08198,26,63,1000.11,15.874761904761906,1.119047619047619,45.870000000000005,0.7280952380952381,4.3,7245,115.0,168,2.6666666666666665,0.3333333333333333,Bronze,Lagos,2025-04-27 08:46:22+00:00,2025-04-27 21:39:52+00:00,4.386258084114231,35.333333333333336,322
R08199,5,120,1840.55,15.337916666666667,1.0791666666666666,20.25,0.16875,4.8,8928,74.4,312,2.6,0.0,Bronze,Lagos,2025-04-27 05:09:57+00:00,2025-04-27 18:21:10+00:00,4.6128288753044595,39.291666666666664,351
R08200,7,48,742.28,15.464166666666666,1.1416666666666666,38.74,0.8070833333333334,4.1,9360,195.0,144,3.0,0.5,Silver,Lagos,2025-04-27 16:51:18+00:00,2025-04-27 21:47:47+00:00,4.354316271048156,28.166666666666668,334
R08201,3,60,1024.6,17.076666666666664,1.18,10.280000000000001,0.17133333333333337,4.3,4695,78.25,150,2.5,0.0,Bronze,Nairobi,2025-04-27 08:35:11+00:00,2025-04-27 15:56:47+00:00,4.2918133125407705,30.0,353
R08202,5,19,316.37,16.65105263157895,1.236842105263158,6.99,0.3678947368421053,4.0,25574,1346.0,19,1.0,1.0,Bronze,Lagos,2025-04-27 10:44:12+00:00,2025-04-27 10:44:12+00:00,3.7833055300239566,31.842105263157894,360
R08203,12,114,1542.42,13.530000000000001,1.068421052631579,69.0,0.6052631578947368,4.7,7144,62.666666666666664,171,1.5,0.16666666666666666,Bronze,Cairo,2025-04-26 22:02:59+00:00,2025-04-27 19:53:42+00:00,3.998325983558915,33.68421052631579,339
R08204,4,250,4296.5,17.186,1.132,127.60000000000001,0.5104000000000001,4.2,45450,181.8,825,3.3,0.1,Bronze,Lagos,2025-04-27 00:01:20+00:00,2025-04-27 18:36:21+00:00,4.269044025156249,31.16,355
R08205,8,105,1396.55,13.30047619047619,1.0857142857142856,43.2,0.4114285714285715,4.2,15540,148.0,315,3.0,0.2,Silver,Lagos,2025-04-27 02:24:52+00:00,2025-04-27 15:13:19+00:00,4.631029314633577,34.04761904761905,354
R08206,8,88,1271.04,14.443636363636363,1.0545454545454545,6.88,0.07818181818181819,4.1,8272,94.0,132,1.5,0.0,Bronze,Cairo,2025-04-27 05:18:19+00:00,2025-04-27 18:10:41+00:00,4.199212175666986,34.81818181818182,322
R08207,77,33,441.75,13.386363636363637,1.1727272727272728,6.03,0.18272727272727274,4.0,935,28.333333333333332,77,2.3333333333333335,0.0,Bronze,Cairo,2025-04-27 04:36:53+00:00,2025-04-27 20:08:30+00:00,4.313087533285709,34.0,269
R08208,26,119,1821.54,15.307058823529411,1.1352941176470588,47.04,0.3952941176470588,5.0,37825,317.85714285714283,408,3.4285714285714284,0.0,Silver,Lagos,2025-04-27 04:53:15+00:00,2025-04-27 19:21:52+00:00,4.280766524081146,29.88235294117647,323
R08209,1,119,1924.51,16.17235294117647,1.241176470588235,39.97,0.33588235294117647,4.4,13974,117.42857142857143,306,2.5714285714285716,0.2857142857142857,Bronze,Lagos,2025-04-27 06:38:31+00:00,2025-04-27 22:04:02+00:00,4.390863148777489,31.352941176470587,330
R08210,41,105,1598.3,15.221904761904762,1.1285714285714286,27.349999999999998,0.2604761904761905,5.0,9009,85.8,189,1.8,0.0,Bronze,Nairobi,2025-04-27 02:00:46+00:00,2025-04-27 16:18:06+00:00,4.09580024415833,38.0,317
R08211,6,96,1518.56,15.818333333333333,1.1666666666666667,54.36,0.56625,4.2,3960,41.25,312,3.25,0.0,Bronze,Cairo,2025-04-27 06:25:25+00:00,2025-04-27 16:39:27+00:00,4.129922264441351,32.083333333333336,342
R08212,25,104,1448.4,13.926923076923078,1.0615384615384615,42.48,0.40846153846153843,5.0,8177,78.625,299,2.875,0.0,Silver,Cairo,2025-04-27 01:47:38+00:00,2025-04-27 16:51:08+00:00,3.901617115728464,30.53846153846154,293
R08213,37,110,1468.55,13.350454545454545,1.1227272727272728,24.75,0.225,4.2,8250,75.0,374,3.4,0.2,Bronze,Cairo,2025-04-27 07:10:16+00:00,2025-04-27 19:39:12+00:00,3.749805620529028,24.636363636363637,285
R08214,17,45,624.42,13.876,1.1866666666666665,16.65,0.37,4.5,4560,101.33333333333333,105,2.3333333333333335,0.0,Bronze,Cairo,2025-04-27 04:00:57+00:00,2025-04-27 16:38:55+00:00,4.304148680199422,32.4,344
R08215,6,105,1550.55,14.767142857142856,1.1428571428571428,79.15,0.7538095238095238,4.5,4431,42.2,231,2.2,0.4,Gold,Nairobi,2025-04-26 21:40:15+00:00,2025-04-27 08:50:34+00:00,4.575576008206649,27.80952380952381,355
R08216,31,80,1128.55,14.106874999999999,1.16875,38.95,0.48687500000000006,4.7,3328,41.6,256,3.2,0.0,Bronze,Lagos,2025-04-27 06:40:55+00:00,2025-04-27 20:59:19+00:00,4.306602077837432,31.3125,320
R08217,10,104,1576.64,15.16,1.176923076923077,1.36,0.013076923076923078,5.0,10959,105.375,195,1.875,0.125,Bronze,Cairo,2025-04-27 00:24:25+00:00,2025-04-27 18:42:39+00:00,4.060522238594528,27.0,318
R08218,7,40,661.5,16.5375,1.16,6.82,0.1705,5.0,620,15.5,120,3.0,0.0,Bronze,Lagos,2025-04-27 06:38:17+00:00,2025-04-27 11:45:15+00:00,4.13753925041901,33.5,347
R08219,26,66,1058.88,16.043636363636367,1.2318181818181817,2.55,0.038636363636363635,4.1,1166,17.666666666666668,132,2.0,0.0,Bronze,Cairo,2025-04-27 02:15:25+00:00,2025-04-27 13:27:44+00:00,3.9628950939568957,24.90909090909091,327
R08221,33,84,1346.32,16.027619047619048,1.1476190476190478,59.800000000000004,0.7119047619047619,4.2,10773,128.25,210,2.5,0.0,Bronze,Lagos,2025-04-27 08:12:39+00:00,2025-04-27 16:48:03+00:00,4.126513808522969,35.38095238095238,233
R08222,20,75,1276.74,17.0232,1.176,26.76,0.3568,4.7,1775,23.666666666666668,225,3.0,0.3333333333333333,Silver,Cairo,2025-04-27 13:57:10+00:00,2025-04-27 19:34:40+00:00,3.7539867628569783,36.76,341
R08223,42,48,736.89,15.351875,1.1187500000000001,14.67,0.305625,4.0,816,17.0,160,3.3333333333333335,0.0,Bronze,Nairobi,2025-04-27 00:57:12+00:00,2025-04-27 10:19:47+00:00,3.3314117976777076,35.375,227
R08224,18,104,1396.12,13.424230769230768,1.1807692307692308,56.04,0.5388461538461539,4.4,4706,45.25,234,2.25,0.0,Bronze,Nairobi,2025-04-27 05:55:08+00:00,2025-04-27 20:17:54+00:00,4.303514312995509,31.076923076923077,340
R08225,10,120,1971.6,16.43,1.1833333333333333,82.64,0.6886666666666666,4.0,6240,52.0,330,2.75,0.5,Platinum,Lagos,2025-04-27 05:15:43+00:00,2025-04-27 19:40:20+00:00,4.137528116422668,30.733333333333334,339
R08226,21,102,1712.7,16.791176470588237,1.2058823529411764,75.36,0.7388235294117647,4.1,1955,19.166666666666668,238,2.3333333333333335,0.16666666666666666,Bronze,Cairo,2025-04-26 23:47:50+00:00,2025-04-27 17:13:24+00:00,4.907386632661569,35.411764705882355,242
R08227,13,85,1171.6,13.783529411764706,1.0647058823529412,35.8,0.42117647058823526,4.7,2414,28.4,306,3.6,0.2,Platinum,Cairo,2025-04-27 14:14:34+00:00,2025-04-27 21:07:20+00:00,4.784895586181175,30.764705882352942,329
R08228,8,56,790.28,14.112142857142857,1.1857142857142857,11.6,0.20714285714285713,4.9,1484,26.5,154,2.75,0.25,Bronze,Cairo,2025-04-27 04:20:29+00:00,2025-04-27 10:41:05+00:00,3.686348989692789,31.071428571428573,352
R08229,6,90,1318.44,14.649333333333335,1.1266666666666667,164.34,1.826,4.8,27975,310.8333333333333,315,3.5,0.0,Silver,Cairo,2025-04-27 04:35:09+00:00,2025-04-27 12:21:22+00:00,3.5712656471946627,34.333333333333336,333
R08230,9,72,973.62,13.5225,1.0458333333333334,35.910000000000004,0.49875,4.3,4416,61.333333333333336,240,3.3333333333333335,0.0,Bronze,Nairobi,2025-04-27 02:12:57+00:00,2025-04-27 13:00:57+00:00,4.034760273833225,38.041666666666664,343
R08231,12,32,466.0,14.5625,1.09375,4.699999999999999,0.14687499999999998,4.8,3744,117.0,80,2.5,0.5,Bronze,Lagos,2025-04-27 17:14:01+00:00,2025-04-27 17:47:45+00:00,4.584335708322332,33.1875,350
R08232,47,72,1073.4,14.908333333333335,1.0833333333333333,23.8,0.33055555555555555,5.0,1566,21.75,198,2.75,0.0,Bronze,Lagos,2025-04-27 05:06:04+00:00,2025-04-27 18:10:29+00:00,3.8711192112488053,32.44444444444444,312
R08233,17,168,2462.52,14.657857142857143,1.0285714285714287,33.12,0.19714285714285712,4.6,4620,27.5,336,2.0,0.0,Bronze,Cairo,2025-04-27 04:25:02+00:00,2025-04-27 18:19:38+00:00,4.596468108593255,27.714285714285715,341
R08234,8,100,1337.55,13.375499999999999,1.055,32.300000000000004,0.32300000000000006,5.0,620,6.2,260,2.6,0.2,Bronze,Cairo,2025-04-27 04:39:11+00:00,2025-04-27 21:20:31+00:00,3.8603689327464856,29.7,352
R08235,6,75,1176.6,15.687999999999999,1.092,55.74,0.7432,4.3,3250,43.333333333333336,300,4.0,0.0,Bronze,Nairobi,2025-04-27 03:25:39+00:00,2025-04-27 04:23:14+00:00,4.1943347137207825,34.72,352
R08236,5,125,1921.65,15.3732,1.132,28.35,0.2268,4.1,21850,174.8,200,1.6,0.0,Bronze,Lagos,2025-04-27 03:45:24+00:00,2025-04-27 18:27:52+00:00,4.795203227156323,32.32,359
R08237,8,46,759.34,16.507391304347827,1.1608695652173913,28.74,0.6247826086956522,4.2,1863,40.5,230,5.0,1.0,Bronze,Lagos,2025-04-26 23:57:24+00:00,2025-04-27 06:46:15+00:00,4.206499967013465,29.73913043478261,331
R08238,2,40,610.56,15.264,1.065,15.36,0.384,4.4,840,21.0,200,5.0,0.0,Silver,Nairobi,2025-04-27 03:14:23+00:00,2025-04-27 03:43:51+00:00,4.475479127271468,30.6,325
R08239,17,105,1422.1,13.543809523809523,1.119047619047619,71.3,0.679047619047619,4.8,17409,165.8,189,1.8,0.2,Bronze,Cairo,2025-04-27 04:20:48+00:00,2025-04-27 14:05:13+00:00,4.080630283671953,32.04761904761905,338
R08240,20,30,522.78,17.426,1.18,2.55,0.08499999999999999,4.8,1380,46.0,70,2.3333333333333335,0.3333333333333333,Bronze,Cairo,2025-04-27 05:26:29+00:00,2025-04-27 16:47:32+00:00,3.2701906737595867,41.1,328
R08241,4,76,1111.92,14.630526315789474,1.131578947368421,38.96,0.5126315789473684,4.2,7543,99.25,190,2.5,0.0,Silver,Cairo,2025-04-27 07:51:43+00:00,2025-04-27 18:40:29+00:00,3.745141295734915,32.10526315789474,327
R08242,7,110,1635.55,14.868636363636364,1.1727272727272726,47.9,0.4354545454545454,4.4,8602,78.2,374,3.4,0.0,Silver,Nairobi,2025-04-27 02:55:31+00:00,2025-04-27 17:32:52+00:00,4.162783594790968,35.18181818181818,346
R08243,4,33,503.89,15.26939393939394,1.1484848484848484,21.23,0.6433333333333333,4.4,1650,50.0,165,5.0,0.0,Silver,Cairo,2025-04-27 17:09:57+00:00,2025-04-27 17:09:57+00:00,3.7565745120039975,31.96969696969697,337
R08244,17,34,509.36,14.981176470588236,1.1176470588235294,17.46,0.5135294117647059,4.5,1326,39.0,85,2.5,0.0,Silver,Cairo,2025-04-27 03:51:42+00:00,2025-04-27 11:39:29+00:00,4.332032689193104,35.0,299
R08245,9,28,438.58,15.663571428571428,1.1857142857142857,12.93,0.4617857142857143,4.1,23520,840.0,28,1.0,0.0,Silver,Cairo,2025-04-27 13:45:22+00:00,2025-04-27 13:45:22+00:00,4.333066037640326,31.785714285714285,333
R08246,22,93,1466.43,15.768064516129034,1.1483870967741936,82.53,0.8874193548387097,5.0,2976,32.0,403,4.333333333333333,0.3333333333333333,Gold,Nairobi,2025-04-26 22:18:02+00:00,2025-04-27 15:27:09+00:00,4.30590673741115,29.838709677419356,327
R08247,9,34,504.74,14.84529411764706,1.052941176470588,74.32,2.185882352941176,5.0,1921,56.5,153,4.5,0.0,Silver,Nairobi,2025-04-27 01:32:56+00:00,2025-04-27 11:49:29+00:00,3.690988654530014,22.58823529411765,338
R08248,1,147,2680.02,18.23142857142857,1.2095238095238097,77.77,0.529047619047619,4.4,12411,84.42857142857143,441,3.0,0.0,Bronze,Cairo,2025-04-27 05:02:08+00:00,2025-04-27 12:31:48+00:00,4.166358836213994,33.904761904761905,344
R08249,18,175,2746.59,15.6948,1.12,91.35,0.522,4.3,13125,75.0,575,3.2857142857142856,0.0,Bronze,Nairobi,2025-04-27 04:27:26+00:00,2025-04-27 12:15:01+00:00,3.7993029056448866,33.24,348
R08250,44,72,1097.92,15.24888888888889,1.0555555555555556,63.4,0.8805555555555555,4.3,2916,40.5,234,3.25,0.25,Bronze,Nairobi,2025-04-27 00:39:34+00:00,2025-04-27 17:37:19+00:00,4.349943815067145,26.72222222222222,298
R08251,63,13,240.2,18.476923076923075,1.2846153846153845,7.12,0.5476923076923077,4.5,182,14.0,26,2.0,0.0,Bronze,Nairobi,2025-04-27 11:38:30+00:00,2025-04-27 11:38:30+00:00,4.558334546028542,30.923076923076923,269
R08252,17,51,893.49,17.519411764705882,1.2823529411764707,14.07,0.27588235294117647,4.9,1955,38.333333333333336,136,2.6666666666666665,0.0,Silver,Cairo,2025-04-27 01:18:32+00:00,2025-04-27 17:31:26+00:00,3.881945455338283,24.0,321
R08253,28,154,2243.5,14.568181818181818,1.1318181818181818,46.83,0.3040909090909091,4.5,40084,260.2857142857143,330,2.142857142857143,0.0,Bronze,Lagos,2025-04-27 01:14:32+00:00,2025-04-27 16:22:48+00:00,4.160464944208896,28.363636363636363,315
R08254,6,84,1537.52,18.303809523809523,1.1476190476190478,41.72,0.49666666666666665,4.3,2646,31.5,189,2.25,0.0,Silver,Cairo,2025-04-27 05:19:19+00:00,2025-04-27 17:46:44+00:00,3.8778572988709277,33.523809523809526,348
R08255,2,30,520.7,17.35666666666667,1.24,7.72,0.2573333333333333,4.2,465,15.5,45,1.5,0.0,Silver,Lagos,2025-04-27 07:41:06+00:00,2025-04-27 17:02:44+00:00,4.288372588740091,34.0,360
R08256,9,105,1838.95,17.513809523809524,1.223809523809524,35.699999999999996,0.33999999999999997,4.5,6027,57.4,252,2.4,0.2,Bronze,Cairo,2025-04-26 22:58:16+00:00,2025-04-27 18:23:22+00:00,4.120732264200046,31.38095238095238,338
R08257,2,119,1904.07,16.000588235294117,1.2294117647058824,25.83,0.21705882352941175,4.4,20383,171.28571428571428,357,3.0,0.0,Silver,Nairobi,2025-04-27 00:23:25+00:00,2025-04-27 18:36:54+00:00,4.414457749785151,36.11764705882353,362
R08258,10,66,934.6800000000001,14.161818181818182,1.1090909090909091,16.59,0.25136363636363634,3.8,1584,24.0,308,4.666666666666667,0.3333333333333333,Bronze,Cairo,2025-04-27 03:46:58+00:00,2025-04-27 15:16:58+00:00,3.824364777849518,31.227272727272727,317
R08259,15,57,931.26,16.337894736842106,1.3105263157894738,19.38,0.33999999999999997,4.9,1121,19.666666666666668,171,3.0,0.0,Silver,Nairobi,2025-04-27 04:33:58+00:00,2025-04-27 17:09:14+00:00,4.382334470560116,35.31578947368421,278
R08260,121,80,1315.25,16.440625,1.225,11.600000000000001,0.14500000000000002,4.2,32048,400.6,224,2.8,0.0,Silver,Lagos,2025-04-27 00:24:55+00:00,2025-04-27 16:54:45+00:00,4.2031407234133855,33.9375,216
R08261,21,80,1295.28,16.191,1.17,35.96,0.4495,5.0,3420,42.75,260,3.25,0.0,Bronze,Nairobi,2025-04-26 23:09:37+00:00,2025-04-27 18:32:02+00:00,4.518637916014336,36.3,300
R08262,3,21,304.27,14.489047619047618,1.119047619047619,4.43,0.21095238095238095,4.8,21,1.0,63,3.0,0.0,Silver,Cairo,2025-04-27 11:42:04+00:00,2025-04-27 11:42:04+00:00,4.004361645392908,26.142857142857142,328
R08263,147,30,532.66,17.755333333333333,1.22,9.62,0.32066666666666666,4.4,27585,919.5,75,2.5,0.0,Silver,Lagos,2025-04-27 19:47:56+00:00,2025-04-27 21:43:40+00:00,4.310215202106865,38.2,219
R08264,5,220,3470.1,15.773181818181818,1.190909090909091,80.4,0.3654545454545455,4.2,47454,215.7,572,2.6,0.0,Bronze,Lagos,2025-04-27 06:23:28+00:00,2025-04-27 13:21:09+00:00,4.178277638876698,34.13636363636363,353
R08265,46,60,867.0,14.45,1.0933333333333333,31.6,0.5266666666666667,3.8,3315,55.25,135,2.25,0.0,Platinum,Nairobi,2025-04-27 03:40:24+00:00,2025-04-27 19:28:02+00:00,3.2308811291372015,38.13333333333333,298
R08266,1,100,1568.7,15.687000000000001,1.22,1.75,0.0175,5.0,3440,34.4,400,4.0,0.2,Silver,Lagos,2025-04-27 03:38:52+00:00,2025-04-27 18:36:40+00:00,3.9526345549505857,32.9,362
R08267,96,13,170.12,13.086153846153847,1.1846153846153846,1.67,0.12846153846153846,3.8999999999999995,3211,247.0,39,3.0,0.0,Silver,Lagos,2025-04-27 17:22:51+00:00,2025-04-27 17:22:51+00:00,4.877520993294788,31.615384615384617,265
R08268,37,69,948.54,13.74695652173913,1.1521739130434783,13.11,0.19,4.9,2323,33.666666666666664,184,2.6666666666666665,0.0,Bronze,Nairobi,2025-04-27 01:59:44+00:00,2025-04-27 12:26:50+00:00,4.674806931954278,31.52173913043478,306
R08269,23,104,1603.04,15.413846153846153,1.2,27.04,0.26,5.0,14248,137.0,312,3.0,0.375,Bronze,Lagos,2025-04-27 05:01:19+00:00,2025-04-27 20:51:49+00:00,3.9487979261642274,30.53846153846154,253
R08270,11,96,1545.84,16.1025,1.2125000000000001,48.64,0.5066666666666667,4.3,7344,76.5,312,3.25,0.75,Bronze,Nairobi,2025-04-27 01:07:34+00:00,2025-04-27 17:45:53+00:00,4.114054485657912,37.875,343
R08271,15,80,1275.55,15.944374999999999,1.19375,50.6,0.6325000000000001,4.0,11200,140.0,192,2.4,0.4,Gold,Cairo,2025-04-27 00:57:38+00:00,2025-04-27 13:34:43+00:00,3.645184034205191,28.6875,321
R08272,11,23,290.58,12.63391304347826,1.047826086956522,6.9,0.3,5.0,2783,121.0,115,5.0,1.0,Bronze,Lagos,2025-04-27 08:38:57+00:00,2025-04-27 08:38:57+00:00,4.594434352412703,32.73913043478261,333
R08273,15,184,2796.7200000000003,15.199565217391307,1.1521739130434783,96.88,0.5265217391304348,5.0,35535,193.125,483,2.625,0.125,Bronze,Lagos,2025-04-27 00:17:17+00:00,2025-04-27 17:29:46+00:00,4.731191484251445,30.434782608695652,349
R08274,10,176,2755.68,15.657272727272726,1.2045454545454546,158.24,0.8990909090909092,4.4,7590,43.125,616,3.5,0.125,Bronze,Cairo,2025-04-27 00:40:50+00:00,2025-04-27 15:38:52+00:00,4.039914508562831,28.227272727272727,352
R08275,5,230,3713.6,16.14608695652174,1.1608695652173913,296.5,1.2891304347826087,4.4,36179,157.3,690,3.0,0.4,Platinum,Nairobi,2025-04-27 00:50:36+00:00,2025-04-27 17:40:16+00:00,3.9950508511791365,35.869565217391305,354
R08276,3,126,1844.22,14.636666666666667,1.0555555555555556,11.41,0.09055555555555556,5.0,12708,100.85714285714286,396,3.142857142857143,0.2857142857142857,Bronze,Nairobi,2025-04-27 05:03:12+00:00,2025-04-27 19:08:09+00:00,4.192950316233141,44.166666666666664,353
R08277,26,75,1024.23,13.6564,1.1320000000000001,32.129999999999995,0.42839999999999995,3.8,1575,21.0,125,1.6666666666666667,0.6666666666666666,Bronze,Nairobi,2025-04-27 05:56:42+00:00,2025-04-27 15:24:47+00:00,4.088985554743677,31.0,335
R08278,21,95,1508.6,15.879999999999999,1.1473684210526316,56.95,0.5994736842105264,4.2,12388,130.4,342,3.6,0.2,Bronze,Nairobi,2025-04-27 04:01:30+00:00,2025-04-27 11:46:41+00:00,4.240562528252056,26.263157894736842,309
R08279,15,152,2520.16,16.58,1.194736842105263,20.72,0.1363157894736842,4.5,11875,78.125,437,2.875,0.25,Bronze,Cairo,2025-04-26 23:42:35+00:00,2025-04-27 16:21:04+00:00,4.00539261637856,30.894736842105264,344
R08280,12,51,807.42,15.831764705882351,1.2058823529411764,16.26,0.31882352941176473,4.9,9384,184.0,136,2.6666666666666665,0.6666666666666666,Bronze,Cairo,2025-04-27 03:42:01+00:00,2025-04-27 19:59:13+00:00,4.483165942814391,41.294117647058826,281
R08281,17,90,1466.04,16.28933333333333,1.1733333333333333,64.98,0.7220000000000001,4.7,6720,74.66666666666667,165,1.8333333333333333,0.0,Bronze,Cairo,2025-04-27 04:39:16+00:00,2025-04-27 18:06:10+00:00,3.234127300049739,25.2,343
R08282,3,126,1746.99,13.865,1.0857142857142859,24.48,0.19428571428571428,4.6,16226,128.77777777777777,322,2.5555555555555554,0.0,Bronze,Nairobi,2025-04-27 00:59:48+00:00,2025-04-27 17:18:30+00:00,4.717865801400861,23.571428571428573,351
R08283,28,72,1114.14,15.474166666666669,1.1041666666666667,33.78,0.4691666666666667,4.8,1776,24.666666666666668,264,3.6666666666666665,0.3333333333333333,Bronze,Nairobi,2025-04-27 05:27:06+00:00,2025-04-27 19:19:50+00:00,3.528458626539471,35.916666666666664,322
R08284,2,54,827.28,15.32,1.0888888888888888,20.07,0.37166666666666665,4.7,3402,63.0,126,2.3333333333333335,0.0,Bronze,Nairobi,2025-04-27 00:45:45+00:00,2025-04-27 15:01:35+00:00,4.367196961512411,25.055555555555557,333
R08285,24,120,1695.6,14.129999999999999,1.125,41.58,0.3465,4.4,9480,79.0,360,3.0,0.16666666666666666,Bronze,Cairo,2025-04-27 04:15:45+00:00,2025-04-27 13:37:38+00:00,4.067439216235092,31.95,341
R08286,32,51,918.18,18.003529411764706,1.0705882352941176,29.339999999999996,0.5752941176470587,5.0,5100,100.0,136,2.6666666666666665,0.0,Bronze,Nairobi,2025-04-27 04:19:00+00:00,2025-04-27 11:25:00+00:00,4.771379835669689,26.647058823529413,315
R08287,42,133,1902.81,14.306842105263158,1.263157894736842,92.12,0.6926315789473685,4.4,4332,32.57142857142857,456,3.4285714285714284,0.14285714285714285,Bronze,Nairobi,2025-04-26 22:45:35+00:00,2025-04-27 16:35:09+00:00,4.26881250167069,34.36842105263158,316
R08288,14,48,731.8199999999999,15.246249999999998,1.2125000000000001,19.8,0.41250000000000003,4.2,1024,21.333333333333332,96,2.0,0.3333333333333333,Silver,Lagos,2025-04-27 05:23:46+00:00,2025-04-27 17:27:52+00:00,4.402595416083816,35.6875,343
R08289,27,119,1678.53,14.105294117647059,1.1058823529411763,46.27,0.38882352941176473,4.2,11305,95.0,306,2.5714285714285716,0.0,Bronze,Nairobi,2025-04-26 22:25:26+00:00,2025-04-27 18:42:47+00:00,4.010896825119683,34.94117647058823,327
R08290,9,180,3302.34,18.346333333333334,1.23,199.07999999999998,1.1059999999999999,4.4,29310,162.83333333333334,660,3.6666666666666665,0.6666666666666666,Platinum,Lagos,2025-04-26 23:47:47+00:00,2025-04-27 18:28:15+00:00,4.087181979453128,25.066666666666666,343
R08291,2,54,946.08,17.52,1.2277777777777776,57.57,1.066111111111111,4.1,50220,930.0,216,4.0,0.6666666666666666,Gold,Nairobi,2025-04-27 09:06:47+00:00,2025-04-27 15:46:30+00:00,4.655344590169834,28.27777777777778,361
R08292,1,23,298.06,12.959130434782608,1.1347826086956523,7.16,0.31130434782608696,3.9,253,11.0,69,3.0,0.0,Bronze,Cairo,2025-04-26 23:11:40+00:00,2025-04-26 23:11:40+00:00,4.04195400899458,32.26086956521739,343
R08293,5,126,1965.54,15.59952380952381,1.0904761904761906,132.36,1.0504761904761906,4.5,8568,68.0,294,2.3333333333333335,0.5,Gold,Nairobi,2025-04-27 05:04:36+00:00,2025-04-27 15:57:09+00:00,4.455234158499181,36.904761904761905,331
R08294,57,17,313.65,18.45,1.3176470588235294,5.9,0.3470588235294118,5.0,1071,63.0,34,2.0,0.0,Bronze,Lagos,2025-04-27 06:17:40+00:00,2025-04-27 06:17:40+00:00,4.851370703836769,30.941176470588236,289
R08295,12,54,940.0600000000001,17.40851851851852,1.1592592592592592,66.54,1.2322222222222223,3.7,8181,151.5,81,1.5,0.5,Platinum,Cairo,2025-04-27 05:41:50+00:00,2025-04-27 10:39:36+00:00,4.100563172666652,33.74074074074074,319
R08296,4,165,3034.15,18.38878787878788,1.1939393939393939,63.1,0.38242424242424244,4.9,40161,243.4,594,3.6,0.2,Bronze,Lagos,2025-04-27 16:01:27+00:00,2025-04-27 23:04:27+00:00,4.453533807287981,33.60606060606061,361
R08297,11,57,827.4,14.51578947368421,1.0578947368421052,28.86,0.5063157894736842,4.4,13395,235.0,152,2.6666666666666665,0.0,Bronze,Lagos,2025-04-27 01:23:51+00:00,2025-04-27 08:59:38+00:00,4.383924123620378,31.263157894736842,313
R08298,55,84,1279.26,15.229285714285714,1.1071428571428572,12.120000000000001,0.1442857142857143,3.6000000000000005,5152,61.333333333333336,294,3.5,0.16666666666666666,Bronze,Nairobi,2025-04-27 05:05:56+00:00,2025-04-27 15:36:44+00:00,4.0092982553606396,31.785714285714285,292
R08299,10,136,2091.2,15.376470588235293,1.1058823529411765,32.800000000000004,0.24117647058823533,5.0,12019,88.375,425,3.125,0.125,Silver,Cairo,2025-04-26 22:34:01+00:00,2025-04-27 20:59:15+00:00,3.7623521784845373,36.11764705882353,283
R08300,13,90,1486.45,16.516111111111112,1.2222222222222223,47.35,0.5261111111111111,4.8,20196,224.4,252,2.8,0.0,Bronze,Nairobi,2025-04-27 06:35:00+00:00,2025-04-27 17:10:40+00:00,4.539720719763794,27.27777777777778,345
R08301,101,416,6304.64,15.155384615384616,1.1576923076923078,104.8,0.2519230769230769,3.7,30212,72.625,1040,2.5,0.25,Bronze,Cairo,2025-04-27 01:51:03+00:00,2025-04-27 17:17:52+00:00,4.127324228221277,37.80769230769231,262
R08302,1,168,2750.02,16.369166666666665,1.1541666666666668,255.15,1.51875,5.0,8760,52.142857142857146,576,3.4285714285714284,0.2857142857142857,Silver,Nairobi,2025-04-26 23:12:20+00:00,2025-04-27 18:59:24+00:00,3.9175463840772773,32.833333333333336,350
R08303,16,216,2787.48,12.905,1.1375,44.64,0.20666666666666667,4.4,18072,83.66666666666667,672,3.111111111111111,0.3333333333333333,Bronze,Nairobi,2025-04-26 21:51:44+00:00,2025-04-27 18:07:25+00:00,4.635205326045741,32.75,342
